time,forward_velocity,right_velocity,down_velocity,forward_position,right_position,down_position,horizontal_distance,3d_displacement,path_distance
2.18,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.19,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.2,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.21,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.22,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.23,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.24,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.25,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.26,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.27,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.28,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.29,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.3,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.31,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.32,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.33,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.34,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.35,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.36,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.37,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.38,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.39,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.4,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.41,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.42,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.43,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.44,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.45,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.46,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.47,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.48,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.49,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.5,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.51,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.52,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.53,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.54,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.55,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.56,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.57,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.58,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.59,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.6,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.61,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.62,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.63,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.64,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.65,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.66,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.67,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.68,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.69,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.7,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.71,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.72,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.73,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.74,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.75,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.76,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.77,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.78,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.79,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.8,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.81,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.82,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.83,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.84,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.85,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.86,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.87,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.88,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.89,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.9,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.91,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.92,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.93,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.94,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.95,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.96,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.97,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.98,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
2.99,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.0,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.01,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.02,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.03,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.04,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.05,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.06,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.07,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.08,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.09,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.1,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.11,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.12,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.13,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.14,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.15,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.16,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.17,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.18,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.19,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.2,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.21,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.22,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.23,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.24,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.25,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.26,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.27,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.28,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.29,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.3,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.31,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.32,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.33,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.34,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.35,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.36,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.37,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.38,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.39,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.4,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.41,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.42,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.43,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.44,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.45,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.46,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.47,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.48,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.49,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.5,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.51,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.52,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.53,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.54,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.55,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.56,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.57,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.58,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.59,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.6,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.61,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.62,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.63,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.64,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.65,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.66,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.67,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.68,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.69,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.7,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.71,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.72,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.73,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.74,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.75,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.76,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.77,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.78,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.79,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.8,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.81,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.82,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.83,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.84,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.85,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.86,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.87,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.88,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.89,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.9,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.91,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.92,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.93,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.94,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.95,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.96,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.97,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.98,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
3.99,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.0,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.01,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.02,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.03,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.04,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.05,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.06,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.07,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.08,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.09,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.1,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.11,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.12,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.13,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.14,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.15,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.16,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
