time,forward_acceleration,right_acceleration,down_acceleration,stationary,forward_velocity,right_velocity,down_velocity,velocity_magnitude
4.94,-0.02142755213215534,-0.061288199266838914,0.027743751888014544,True,0.0,0.0,0.0,0.0
4.95,-0.02244953345488806,-0.060292168372481275,0.036684537249687635,True,0.0,0.0,0.0,0.0
4.96,-0.02334887701889285,-0.059415661185446556,0.044552428367959945,True,0.0,0.0,0.0,0.0
4.97,-0.01651134281788101,-0.06260389250883497,0.05147617255203958,True,0.0,0.0,0.0,0.0
4.98,-0.010494312720990594,-0.06540953607341676,0.05270363964650955,True,0.0,0.0,0.0,0.0
4.99,-0.0011069042011168512,-0.06787850241024874,0.05378381068964312,True,0.0,0.0,0.0,0.0
5.0,0.007154015296372043,-0.0682861196151576,0.05044264628600158,True,0.0,0.0,0.0,0.0
5.01,0.01442362445416227,-0.0686448227554774,0.04750242161079701,True,0.0,0.0,0.0,0.0
5.02,0.018287581728902876,-0.06760413898630532,0.044915023896617,True,0.0,0.0,0.0,0.0
5.03,0.02168786413067461,-0.0666883372694339,0.040261716449220754,True,0.0,0.0,0.0,0.0
5.04,0.023759336783444208,-0.06588243175858706,0.03616680589551206,True,0.0,0.0,0.0,0.0
5.05,0.025582232717881452,-0.06470324565898336,0.0325632846082484,True,0.0,0.0,0.0,0.0
5.06,0.027186381140186226,-0.056227089948565054,0.029392185875456386,True,0.0,0.0,0.0,0.0
5.07,0.022819075247410888,-0.048040440675638584,0.026601618990599412,True,0.0,0.0,0.0,0.0
5.08,0.018975846061768588,-0.040873076003906154,0.026316636468080246,True,0.0,0.0,0.0,0.0
5.09,0.015593804378403364,-0.03456579509278162,0.026065851848263377,True,0.0,0.0,0.0,0.0
5.1,0.012617607697041967,-0.029015387890992023,0.025845161382824534,True,0.0,0.0,0.0,0.0
5.11,0.00999855461744394,-0.024131029553417182,0.025650953773238352,True,0.0,0.0,0.0,0.0
5.12,0.006384200799330595,-0.027791138467056983,0.025480051076802512,True,0.0,0.0,0.0,0.0
5.13,0.0032035694393908517,-0.03101203431106001,0.04264884845677959,True,0.0,0.0,0.0,0.0
5.14,0.0004046138426438777,-0.03384642265378267,0.05775739015115942,True,0.0,0.0,0.0,0.0
5.15,0.0009885962661074325,-0.030758158175510163,0.07105290684221366,True,0.0,0.0,0.0,0.0
5.16,0.0015025007987553608,-0.028040485434630356,0.07401872017428772,True,0.0,0.0,0.0,0.0
5.17,0.0019547367874855376,-0.025648933422656128,0.07662863590651289,True,0.0,0.0,0.0,0.0
5.18,0.001989292056582325,-0.030284253133574652,0.07892536175087105,True,0.0,0.0,0.0,0.0
5.19,0.0020197006933874977,-0.03436333447918295,0.08094648049390622,True,0.0,0.0,0.0,0.0
5.2,0.0007982485502858979,-0.03795292606331826,0.08272506498777717,True,0.0,0.0,0.0,0.0
5.21,-0.00027662933564350997,-0.0420439758039241,0.0916877981696381,True,0.0,0.0,0.0,0.0
5.22,-0.0012225218752613888,-0.04564409957565724,0.09890302385171021,True,0.0,0.0,0.0,0.0
5.23,-0.0020549073101251225,-0.04005837555554244,0.09114565636275548,True,0.0,0.0,0.0,0.0
5.24,-0.002787406492805208,-0.03514293841784141,0.09588649706509525,True,0.0,0.0,0.0,0.0
5.25,-0.007931447728124711,-0.0341137932174863,0.10005843688315424,True,0.0,0.0,0.0,0.0
5.26,-0.0025802198114065894,-0.03320814544117381,0.09968917280455132,True,0.0,0.0,0.0,0.0
5.27,0.002649220625965873,-0.03241117539801881,0.09936422041538075,True,0.0,0.0,0.0,0.0
5.28,0.007251128210853641,-0.033769955285404024,0.09907826231291064,True,0.0,0.0,0.0,0.0
5.29,0.011300806885554876,-0.034965681586303005,0.09804052728297333,True,0.0,0.0,0.0,0.0
5.3,0.015273143501401994,-0.03601792073109411,0.09576629480758615,True,0.0,0.0,0.0,0.0
5.31,0.01876879972334746,-0.038783911627700195,0.09299633872323623,True,0.0,0.0,0.0,0.0
5.32,0.02184497719865947,-0.04121798361671355,0.08930900913829308,True,0.0,0.0,0.0,0.0
5.33,0.00770421840956351,-0.045835671205124974,0.0860641591035431,True,0.0,0.0,0.0,0.0
5.34,-0.004739649324840934,-0.0526985885085231,0.08320869107296312,True,0.0,0.0,0.0,0.0
5.35,-0.015690252931116845,-0.05873795573551346,0.09085966913172125,True,0.0,0.0,0.0,0.0
5.36,-0.0123970680205305,-0.06405259889526496,0.09759252982342839,True,0.0,0.0,0.0,0.0
5.37,-0.009499065299214515,-0.05522783899915945,0.10351744723213069,True,0.0,0.0,0.0,0.0
5.38,-0.00694882290445645,-0.0474620502905866,0.1087313745517887,True,0.0,0.0,0.0,0.0
5.39,-0.00604968590040586,-0.040628156227042495,0.11331963059308776,True,0.0,0.0,0.0,0.0
5.4,-0.005258445336841341,-0.03283443891133991,0.09808623503176342,True,0.0,0.0,0.0,0.0
5.41,-0.004562153640904564,-0.029700269576352058,0.084680846937798,True,0.0,0.0,0.0,0.0
5.42,-0.0041016853492109725,-0.03169762114202368,0.08688455893050716,True,0.0,0.0,0.0,0.0
5.43,-0.0036964732525206117,-0.029607146235453307,0.08882382548409122,True,0.0,0.0,0.0,0.0
5.44,0.0032051213220327733,-0.02776752831767138,0.0905303800512452,True,0.0,0.0,0.0,0.0
5.45,0.009278524547639753,-0.026148664550023282,0.09203214807034069,True,0.0,0.0,0.0,0.0
5.46,0.014623119386173895,-0.024724064434492956,0.09335370392714472,True,0.0,0.0,0.0,0.0
5.47,0.019326362844083938,-0.023470416332826267,0.09762014838924048,True,0.0,0.0,0.0,0.0
5.48,0.023465217087044778,-0.023239085035406084,0.10137461951588475,True,0.0,0.0,0.0,0.0
5.49,0.024788717338427625,-0.023035513493676323,0.09278567001126369,True,0.0,0.0,0.0,0.0
5.5,0.02595339755964453,-0.02285637053695413,0.08459166568287553,False,0.0002595339755964398,-0.00022856370536953645,0.0008459166568287373,0.0009138786802423248
5.51,0.02475380258845383,-0.022698724735038603,0.07705523259070378,False,0.0005070720014809728,-0.00045555095271991765,0.0016164689827357587,0.0017543148683622112
5.52,0.02592267257966759,-0.017975693156081437,0.062056467435771784,False,0.0007662987272776432,-0.0006353078842807282,0.0022370336570934632,0.002448499424183217
5.53,0.03316412620020624,-0.009429844843693162,0.03825215309128621,False,0.001097939989279728,-0.0007296063327176662,0.0026195551880063513,0.0029325529839735686
5.54,0.045859531543251154,0.004372917853115901,0.014591137426354619,False,0.0015565353047122298,-0.0006858771541865081,0.0027654665622698946,0.0032466960024744303
5.55,0.050708562088159784,0.020241500493946688,-0.027572099750907846,False,0.002063620925593817,-0.00048346214924704554,0.002489745564760822,0.0032697247516495086
5.56,0.05497570896767938,0.03420585321787778,-0.06467574846689882,False,0.002613378015270599,-0.00014140361706827502,0.0018429880800918477,0.003200991205389406
5.57,0.07605393326832477,0.047398852202011954,-0.09732695933697087,False,0.003373917347953898,0.00033258490495187654,0.0008697184867220732,0.003500048747656559
5.58,0.09460277065289271,0.059008691308050025,-0.08116054623913904,False,0.004319945054482805,0.0009226718180323642,5.811302433070015e-05,0.004417762519776098
5.59,0.09562136393828456,0.06832098113428872,-0.06693410271304703,False,0.00527615869386563,0.0016058816293752368,-0.0006112280027997559,0.005548901336465203
5.6,0.09651772602942939,0.06883454527596741,-0.054414832410086066,False,0.006241335954159904,0.0022942270821348964,-0.001155376326900605,0.006749270097858927
5.61,0.11292478896618158,0.07970645024233662,-0.07205481946984299,False,0.007370583843821795,0.003091291584558316,-0.0018759245215990835,0.008209791877404974
5.62,0.12901695883112888,0.09074412182978972,-0.08757800808242908,False,0.008660753432133057,0.003998732802856194,-0.0027517046024233558,0.009928262298098322
5.63,0.13394395494059502,0.10356876056976169,-0.10123841406150484,False,0.010000192981538978,0.005034420408553789,-0.0037640887430383826,0.011811757387601245
5.64,0.13827971151692522,0.11485444266093703,-0.09104864295047181,False,0.011382990096708201,0.006182964835163135,-0.004674575172543082,0.01377146218592554
5.65,0.1420951773040958,0.12478584290117131,-0.08208164437276273,False,0.012803941869749254,0.007430823264174932,-0.005495391616270764,0.015791054138451315
5.66,0.14545278719680588,0.1312323388680604,-0.04908902149909193,False,0.014258469741717282,0.008743146652855508,-0.005986281831261673,0.01776463179838241
5.67,0.14840748390239075,0.13690525531892278,-0.02005551337026162,False,0.015742544580741157,0.010112199206044706,-0.006186836964964285,0.019706882916646216
5.68,0.15033960462543572,0.13626458753975276,0.0054939737831090525,False,0.01724594062699548,0.011474845081442205,-0.006131897227133196,0.02160311786194473
5.69,0.1520398708617153,0.13570079989408312,0.027977522478075244,False,0.018766339335612735,0.012831853080383128,-0.005852122002352424,0.02347507779468092
5.7,0.16073792897174533,0.13520466676589385,0.047763045329645495,False,0.020373718625330155,0.014183899748042038,-0.00537449154905598,0.02539993271836573
5.71,0.16839222010857174,0.1399957726113527,0.0703418859148732,False,0.022057640826415835,0.015583857474155536,-0.004671072689907263,0.027408302623043942
5.72,0.175127996308979,0.1442119457553565,0.09021126562987357,False,0.023808920789505587,0.01702597693170907,-0.003768960033608547,0.029511924020215616
5.73,0.20386229834029265,0.16960597501419644,0.1076963197790739,False,0.02584754377290865,0.01872203668185115,-0.0026919968358177352,0.03202900285012104
5.74,0.2291484841278487,0.1919527207619756,0.12308316743037019,False,0.02813902861418709,0.020641563889470863,-0.0014611651615140595,0.034928700158785894
5.75,0.251400327620898,0.21161785702002123,0.13662359336351093,False,0.030653031890396018,0.02275774245967103,-9.492922787897925e-05,0.03817764028188037
5.76,0.27098194989478136,0.21251514120735948,0.16014403994349183,False,0.03336285138934377,0.024882893871744582,0.001506511171555905,0.0416474229235131
5.77,0.28821377749579874,0.21330475129221715,0.18084203293387502,False,0.036244989164301696,0.02701594138466671,0.0033149315008946167,0.04532713424953885
5.78,0.32062024227607744,0.2139996081668919,0.19905626676541222,False,0.03945119158706269,0.029155937466335772,0.005305494168548874,0.04934180251624897
5.79,0.3491379312827227,0.21461108221660563,0.21893439595763256,False,0.04294257089988984,0.031302048288501784,0.007494838128125153,0.0536661459498869
5.8,0.37423349760857055,0.21523106337509354,0.2364271496467865,False,0.04668490587597547,0.033454358922252674,0.009859109624592967,0.058274150445436254
5.81,0.4114766449559562,0.22327956341207156,0.2518207728932419,False,0.05079967232553494,0.03568715455637334,0.012377317353525333,0.06330385212277431
5.82,0.4180406524725751,0.22285932682710358,0.25887957856084126,False,0.054980078850260974,0.037915747824644526,0.01496611313913392,0.06844265881726327
5.83,0.41971745478731115,0.22164460363412367,0.2650913275483287,False,0.059177253398134,0.04013219386098572,0.01761702641461715,0.07364034168535627
5.84,0.42529256512416747,0.22057564722430134,0.27035833908863105,False,0.06343017904937558,0.04233795033322868,0.020320609805503403,0.07892285369601319
5.85,0.440733796777726,0.2196349655836577,0.2749933092440971,False,0.06783751701715274,0.04453429998906521,0.023070542897944316,0.0843651737399647
5.86,0.45432208063285756,0.21880716573989129,0.27783663575350304,False,0.07238073782348162,0.04672237164646427,0.025848909255479533,0.08994507951989328
5.87,0.46627977042537333,0.22733854595206188,0.28033876308178024,False,0.07704353552773525,0.04899575710598484,0.028652296886297276,0.09569349349805654
5.88,0.47680253744278717,0.234846160538772,0.26859498165908724,False,0.08181156090216303,0.05134421871137251,0.03133824670288809,0.10154529038188163
5.89,0.48595651883116425,0.24145286137507693,0.253530396573362,False,0.08667112609047457,0.05375874732512322,0.03387355066862165,0.1074676902452875
5.9,0.47522543963317626,0.2354424047367094,0.23223284154044455,False,0.09142338048680666,0.05611317137249047,0.03619587908402626,0.11321247353440943
5.91,0.4657820899389468,0.23015320289494598,0.21349099311147718,False,0.09608120138619602,0.05841470340143988,0.03833078901514098,0.11879867095138819
5.92,0.4574719422080249,0.22549870527419416,0.1969981664939859,False,0.10065592080827618,0.060669690454181774,0.0403007706800808,0.12424402541360553
5.93,0.4461293428347059,0.21888224469460027,0.19501814541913576,False,0.10511721423662314,0.06285851290112773,0.042250952134272116,0.129560658879391
5.94,0.4361478553861852,0.21305975938455762,0.1932757268732676,False,0.10947869279048529,0.06498911049497345,0.04418370940300492,0.13476412295062257
5.95,0.41970224837346304,0.2022722972612302,0.19174239855290365,False,0.11367571527421984,0.06701183346758571,0.046101133388533916,0.1397786413136869
5.96,0.4052301142022675,0.19277933059270208,0.19039306963098335,False,0.11772801641624242,0.06893962677351269,0.04800506408484371,0.14462725941800952
5.97,0.39249463613161545,0.18442551992439732,0.18920566017969348,False,0.1216529627775585,0.07078388197275662,0.0498971206866406,0.1493302512972785
5.98,0.3844985533377331,0.17846771588716756,0.1830302561077829,False,0.12549794831093608,0.07256855913162841,0.051727423247718556,0.15392094438556322
5.99,0.3774620004791166,0.17322484833440538,0.18014460726041762,False,0.12927256831572717,0.07430080761497243,0.05352886932032269,0.15842142147416072
6.0,0.37126983396353413,0.16861112488797467,0.17760523627473618,False,0.13298526665536242,0.07598691886385214,0.05530492168307002,0.16284264597515605
6.01,0.3658207274298215,0.16455104825511563,0.17282188307142046,False,0.13664347392966056,0.07763242934640327,0.057033140513784185,0.16718556208792423
6.02,0.36102551368015445,0.16097818081819967,0.16687607379990443,False,0.14025372906646202,0.07924221115458523,0.05870190125178319,0.17145363733759197
6.03,0.3547232452913398,0.15133448779267875,0.16164376164097033,False,0.14380096151937566,0.08075555603251211,0.060318338868193,0.1756088789550099
6.04,0.3491772491091829,0.14284803793022033,0.1570393269411083,False,0.1472927340104674,0.08218403641181428,0.061888732137604055,0.17966519000300762
6.05,0.3495409534561977,0.14045029513205917,0.15518422102691826,False,0.1507881435450293,0.08358853936313485,0.0634405743478732,0.18370850448524895
6.06,0.34986101328157065,0.13834028146967736,0.153551727822431,False,0.15428675367784495,0.08497194217783159,0.06497609162609748,0.1877405811243903
6.07,0.3317786074582224,0.12945750868795255,0.15211513380248223,False,0.15760453975242739,0.0862665172647112,0.0664972429641224,0.19158023455823076
6.08,0.31586609033367596,0.12164066864003473,0.1493365223598808,False,0.16076320065576408,0.08748292395111151,0.06799060818772118,0.19524546465886894
6.09,0.30847100144039363,0.11568127039213248,0.14689134429039152,False,0.16384791067016793,0.08863973665503282,0.06945952163062506,0.19881590955053915
6.1,0.3019633232143052,0.1104369999339785,0.1402797371039493,False,0.16686754390231093,0.08974410665437257,0.07086231900166452,0.2022875432187428
6.11,0.29623656637534734,0.105822041930803,0.13892137326517182,False,0.1698299095660646,0.09080232707368067,0.07225153273431634,0.20568797915209178
6.12,0.29119702035706446,0.10176087888800855,0.14419489907451583,False,0.1727418797696352,0.09181993586256074,0.07369348172506146,0.20904876679118162
6.13,0.2867622198609755,0.09818705541034944,0.14883560178673855,False,0.1756095019682449,0.0928018064166642,0.07518183774292882,0.2123750954846992
6.14,0.2831860053578853,0.09152616902282645,0.15012874847938634,False,0.1784413620218237,0.09371706810689245,0.07668312522772265,0.21564904411901772
6.15,0.2800389365951659,0.08566458900180622,0.1540573892630246,False,0.18124175138777554,0.09457371399691057,0.078223699120353,0.2188874298111913
6.16,0.2772695160839728,0.08050639858330841,0.15472392145851804,False,0.1840144465486152,0.09537877798274363,0.07977093833493815,0.22208518732889676
6.17,0.2748324260341229,0.07596719101503034,0.1553104697905523,False,0.18676277080895637,0.09613844989289393,0.08132404303284363,0.22524771715436995
6.18,0.27268778679025496,0.07395961303333817,0.16340754779855438,False,0.18948964867685886,0.09687804602322729,0.08295811851082914,0.22841570038816228
6.19,0.2569154593786641,0.0726726658523121,0.1750981628804925,False,0.19205880327064567,0.09760477268175045,0.08470910013963419,0.23149278003962742
6.2,0.24303581125646417,0.07154015233300914,0.19601144039532756,False,0.19448916138321026,0.09832017420508053,0.08666921454358742,0.23453026094912394
6.21,0.23082172090892825,0.07054354043602255,0.22330026833244818,False,0.1967973785922995,0.09902560960944075,0.08890221722691186,0.2375686928178527
6.22,0.2508798096722556,0.0967277261801931,0.2657773962777993,False,0.199306176689022,0.09999288687124266,0.0915599911896898,0.24104929263098215
6.23,0.2685309277839837,0.1251816613127789,0.34848048995518144,False,0.20199148596686203,0.10124470348437054,0.09504479608924185,0.2451215283290815
6.24,0.2862784261380031,0.15043322561653874,0.4508840249852527,False,0.204854270228242,0.10274903574053589,0.09955363633909428,0.24986709043948177
6.25,0.3001622498530098,0.1796708578581778,0.5487029789142431,False,0.20785589272677205,0.10454574431911763,0.10504066612823659,0.2552791145729422
6.26,0.3118994751430474,0.20539997423082015,0.6694793701051691,False,0.21097488747820245,0.10659974406142579,0.11173545982928815,0.26145500867962757
6.27,0.3204653817393282,0.22804159663874543,0.7829330590597504,False,0.21417954129559566,0.1088801600278132,0.11956479041988549,0.26837195133885566
6.28,0.33024677078217596,0.2380123303538767,0.9224807482655419,False,0.21748200900341763,0.11126028333135213,0.12878959790254152,0.27615943839570956
6.29,0.33885439313988197,0.2446611632979493,1.1231598338262254,False,0.2208705529348164,0.11370689496433156,0.14002119624080353,0.28516485497491917
6.3,0.3204764042983955,0.2463684293132594,1.299757429119627,False,0.22407531697780028,0.1161705792574641,0.15301877053199953,0.295161134465297
6.31,0.30430377411788745,0.2296802286499814,1.4551633129778203,False,0.2271183547189791,0.11846738154396387,0.16757040366177742,0.30609983293610293
6.32,0.21085286430336725,0.21499461206629675,1.5044893241338033,False,0.2292268833620129,0.12061732766462699,0.18261529690311645,0.3169256229020166
6.33,0.08947523913277065,0.20207126947265425,1.4528471795114521,False,0.2301216357533406,0.1226380403593535,0.19714376869823066,0.32689711182804454
6.34,-0.017337071017354336,0.2075057671449292,1.407402092243783,False,0.22994826504316707,0.12471309803080274,0.2112177896206682,0.3362179591708987
6.35,-0.12277035894450394,0.21228812509653114,1.3674104154482343,False,0.22872056145372205,0.126835979281768,0.22489189377515026,0.3449301737422292
6.36,-0.21555165232039558,0.21649660009394087,1.360711343286687,False,0.22656504493051793,0.12900094528270756,0.23849900720801806,0.35334790208434796
6.37,-0.2857607354961406,0.17672749382072034,1.3548161597845254,False,0.22370743757555658,0.13076822022091472,0.25204716880586303,0.3614873723235964
6.38,-0.33799584890529194,0.14173068030028627,1.3496283983026232,False,0.22032747908650374,0.13218552702391756,0.26554345278888897,0.3695003882464124
6.39,-0.3839627487053451,0.11044205319988752,1.3215513017743046,False,0.21648785159945036,0.13328994755591642,0.27875896580663173,0.3772794203600131
6.4,-0.42441362052939186,0.08290806135153662,1.2035354509314138,False,0.21224371539415615,0.13411902816943183,0.29079432031594665,0.3841830880835878
6.41,-0.46001038773455305,0.05867814852498783,1.0859186981219702,False,0.2076436115168107,0.1347058096546817,0.3016535072971661,0.3902004139197561
6.42,-0.4814173666718276,0.014150063054026482,0.9806558193541476,False,0.20282943785009253,0.13484731028522198,0.31146006549070737,0.3953870892495343
6.43,-0.5002555081366292,-0.025034652160419505,0.8511817452161907,False,0.19782688276872634,0.1345969637636178,0.3199718829428691,0.39954201790848126
6.44,-0.46735670486850583,-0.059517201549131975,0.65979022916413,False,0.19315331572004096,0.13400179174812643,0.32656978523451086,0.40238353370070773
6.45,-0.3657069690316156,-0.06886819989437365,0.46049994328129046,False,0.1894962460297249,0.1333131097491827,0.33117478466732364,0.40417564311794424
6.46,-0.2762552014951522,-0.06475174975329974,0.26465264693972246,False,0.18673369401477344,0.13266559225164973,0.3338213111367208,0.40485342979518324
6.47,-0.1975376460630644,-0.0611292736291547,0.07955060102803196,False,0.18475831755414285,0.1320542995153582,0.3346168171470011,0.4044037441017565
6.48,-0.12462566286440303,-0.07028682332479365,-0.08333919937425568,False,0.18351206092549874,0.13135143128211021,0.3337834251532585,0.402915934050794
6.49,-0.060463117649581025,-0.09393150826416612,-0.21392579859715818,False,0.18290742974900295,0.13041211619946858,0.33164416716728695,0.4005624814246755
6.5,-0.00400007786053766,-0.13422731611613756,-0.32884200591331236,False,0.18286742897039757,0.12906984303830724,0.3283557471081539,0.3973877421601358
6.51,0.05046463622302698,-0.16968762702587242,-0.19658457171013233,False,0.18337207533262784,0.12737296676804855,0.3263899013910526,0.39544855342402047
6.52,0.09839358461656386,-0.2008927006264391,0.01664333704970669,False,0.18435601117879347,0.1253640397617842,0.32655633476154966,0.395401468252265
6.53,0.14057105920287633,-0.22701930014254057,0.25092810645054514,False,0.1857617217708223,0.12309384676035864,0.32906561582605526,0.3974213027814489
6.54,0.13006514427846602,-0.18550499955340546,0.45709870352328297,False,0.18706237321360694,0.12123879676482463,0.333636602861288,0.40125373528742386
6.55,0.12081993914498496,-0.14897241503496655,0.6385288289472922,False,0.18827057260505675,0.119749072614475,0.34002189115076076,0.4066946463414567
6.56,0.11268415862752162,-0.11682374065874031,0.8264346118618469,False,0.18939741419133194,0.11858083520788762,0.3482862372693791,0.4138068366426845
6.57,0.1626536815172655,-0.15303861537096564,0.8018456809893162,False,0.1910239510065047,0.11705044905417786,0.3563046940792728,0.4208847734295509
6.58,0.20662686166024014,-0.08523926980696309,0.7494814984413543,False,0.19309021962310707,0.11619805635610825,0.3637995090636862,0.427943809407282
6.59,0.2856516423895422,-0.10054628437042883,0.6990445110400795,False,0.19594673604700244,0.11519259351240398,0.37078995417408683,0.43491337882848463
6.6,0.31486506722784363,-0.0975792663870494,0.6546599621269577,False,0.19909538671928081,0.1142168008485335,0.37733655379535624,0.4416642677862103
6.61,0.3208661471135175,-0.10110098771106238,0.6156015590834104,False,0.2023040481904162,0.1132057909714228,0.38349256938619075,0.4481172054252303
6.62,0.2889395978821716,-0.09806740532680693,0.5368542286322562,False,0.20519344416923785,0.11222511691815476,0.3888611116725132,0.45377504401246044
6.63,0.2809205260440091,-0.09539785282866213,0.5119325136080731,False,0.2080026494296779,0.11127113838986816,0.3939804368085938,0.4592025184994449
6.64,0.273863742826426,-0.0930486466302947,0.47905544491202307,False,0.21074128685794208,0.11034065192356524,0.3987709912577139,0.4643331270996272
6.65,0.2676537735949529,-0.054635377120874684,0.45012362445949905,False,0.21341782459389178,0.10979429815235645,0.40327222750230923,0.46928716713312324
6.66,0.26052125480209093,-0.020831699952585058,0.4246636224612779,False,0.21602303714191262,0.1095859811528306,0.4075188637269219,0.47407453436619673
6.67,0.25591238413353806,-0.012348134186370402,0.4022588207028433,False,0.21858216098324795,0.1094624998109669,0.41154145193395025,0.47867166891813884
6.68,0.25018883207604586,-0.004882596312101503,0.38254259515542083,False,0.22108404930400835,0.10941367384784588,0.41536687788550436,0.48309331616768564
6.69,0.22585586927120935,0.008077671104071277,0.3454508271396409,False,0.2233426079967206,0.1094944505588866,0.418821386156901,0.48711631952990164
6.7,0.2044428620029532,0.019482706430303323,0.31491656350528374,False,0.22538703661675008,0.10968927762318963,0.4219705517919538,0.49080566467796943
6.71,0.1854328670005423,0.029519137517387523,0.2873246314903545,False,0.22724136528675545,0.10998446899836349,0.4248437981068573,0.49419376190731173
6.72,0.168166962390187,0.03835119687402162,0.263328851017717,False,0.2289230349106573,0.1103679809671037,0.42747708661703443,0.497316304496493
6.73,0.15351007534130803,0.04484062175246939,0.24221256420179604,False,0.23045813566407047,0.11081638718462841,0.42989921225905253,0.500204514837048
6.74,0.14007490573006087,0.05055131564550342,0.22406689211998024,False,0.23185888472137106,0.11132190034108344,0.43213988118025226,0.5028876463249725
6.75,0.12825195647216336,0.05554883283022363,0.20820704920164396,False,0.23314140428609267,0.11187738866938567,0.4342219516722687,0.5053911038018438
6.76,0.11778084761136476,0.05994664795277742,0.19425038743350803,False,0.2343192127622063,0.11247685514891342,0.4361644555466037,0.5077361211258807
6.77,0.10856627181386198,0.06345085708487755,0.18217173506494116,False,0.2354048754803449,0.11311136371976219,0.4379861728972531,0.5099426670240915
6.78,0.10023895505768683,0.06653426442593377,0.1716607387944707,False,0.23640726503092183,0.11377670636402157,0.43970278028519794,0.5120274102633358
6.79,0.09312940636662541,0.06739450831526955,0.1626800515816107,False,0.23733855909458806,0.11445065144717424,0.44132958080101403,0.514004223854023
6.8,0.08657624490087103,0.06815152293788505,0.15618154427361255,True,0.0,0.0,0.0,0.0
6.81,0.08080946281100718,0.06881769580578669,0.1504628578425742,True,0.0,0.0,0.0,0.0
6.82,0.07470732918912547,0.06872090996110009,0.1440259163439418,True,0.0,0.0,0.0,0.0
6.83,0.06933745160186956,0.06817173887619521,0.13886338019312808,True,0.0,0.0,0.0,0.0
6.84,0.06461195932508437,0.06768846832147891,0.1331869577768997,True,0.0,0.0,0.0,0.0
6.85,0.060453526121513404,0.06726319023332858,0.12819170605061875,True,0.0,0.0,0.0,0.0
6.86,0.056794104902370954,0.06685489316051724,0.12492927513500379,True,0.0,0.0,0.0,0.0
6.87,0.05396759949940763,0.06625537179880125,0.12205833592926263,True,0.0,0.0,0.0,0.0
6.88,0.05181122577927581,0.06572779300049118,0.11891740393569289,True,0.0,0.0,0.0,0.0
6.89,0.04991361690555981,0.06463358942863454,0.1170351626601089,True,0.0,0.0,0.0,0.0
6.9,0.04797978057133509,0.0628892511608509,0.11627469972165345,True,0.0,0.0,0.0,0.0
6.91,0.046278004597217336,0.06135423348520129,0.11560549233581267,True,0.0,0.0,0.0,0.0
6.92,0.04344914825385581,0.06000341793062964,0.11534006256961611,True,0.0,0.0,0.0,0.0
6.93,0.04009010588941867,0.05705618266979351,0.11510648437536312,True,0.0,0.0,0.0,0.0
6.94,0.036552150059005056,0.054462615640257714,0.1149009355644205,True,0.0,0.0,0.0,0.0
6.95,0.03343874892824108,0.05218027665426622,0.11376588696344885,True,0.0,0.0,0.0,0.0
6.96,0.03069895593316878,0.050171818346593705,0.11276704419459378,True,0.0,0.0,0.0,0.0
6.97,0.028925553661767578,0.048950861944590446,0.11172338532066961,True,0.0,0.0,0.0,0.0
6.98,0.02736495966293452,0.047876420310827575,0.11080496551161634,True,0.0,0.0,0.0,0.0
6.99,0.025991636943961432,0.047414988690115116,0.10990282395217463,True,0.0,0.0,0.0,0.0
7.0,0.024690251891914282,0.047008928863888154,0.10803174839702236,True,0.0,0.0,0.0,0.0
7.01,0.023299171600925473,0.04607024066528081,0.10638520190848835,True,0.0,0.0,0.0,0.0
7.02,0.022075020944855323,0.044944753731401714,0.10493624099857843,True,0.0,0.0,0.0,0.0
7.03,0.021243629812700907,0.04364628314152081,0.10490132109955477,True,0.0,0.0,0.0,0.0
7.04,0.02051200561640502,0.04246772834729285,0.10504795112766493,True,0.0,0.0,0.0,0.0
7.05,0.019510828417177557,0.041115300343754164,0.10517698555240187,True,0.0,0.0,0.0,0.0
7.06,0.01862979248185739,0.03992516370064012,0.10529053584617039,True,0.0,0.0,0.0,0.0
7.07,0.017854480858775643,0.03922904391445061,0.1053788947631555,True,0.0,0.0,0.0,0.0
7.08,0.017172206630463704,0.038265258042852995,0.10545665061010238,True,0.0,0.0,0.0,0.0
7.09,0.017337160653838786,0.03741712647584709,0.10552507575541564,True,0.0,0.0,0.0,0.0
7.1,0.017482320194408856,0.03723422479522213,0.10529244654002805,True,0.0,0.0,0.0,0.0
7.11,0.017707722634280682,0.03627413365220381,0.10558906102740259,True,0.0,0.0,0.0,0.0
7.12,0.017906076781367887,0.035429253446347696,0.10585008177629218,True,0.0,0.0,0.0,0.0
7.13,0.01741067233864837,0.034685758865194316,0.10585853111052888,True,0.0,0.0,0.0,0.0
7.14,0.016972482457774284,0.03424143362017661,0.1055790576898813,True,0.0,0.0,0.0,0.0
7.15,0.016589109333885996,0.03284694582072137,0.10559250389808583,True,0.0,0.0,0.0,0.0
7.16,0.016249507013583398,0.032445929519745544,0.10534495374293142,True,0.0,0.0,0.0,0.0
7.17,0.015497633640823995,0.03209303517488682,0.10512710960639553,True,0.0,0.0,0.0,0.0
7.18,0.014690265821348355,0.031782488151411145,0.10519478958461836,True,0.0,0.0,0.0,0.0
7.19,0.013869535438461093,0.03145534823587154,0.10525434796545445,True,0.0,0.0,0.0,0.0
7.2,0.013147292701520302,0.031167465110196687,0.10563066603906805,True,0.0,0.0,0.0,0.0
